@PRODUCTS,YOKOGAWA,CENTUM,,,,,,,,
%AN0275,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0276,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0277,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0278,转子交换器B冷水出阀故障,2PCB12AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0279,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0280,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0281,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0282,定子交换器B冷水进阀故障,2PCB22AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0283,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0284,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0285,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0286,定子交换器B冷水出阀故障,2PCB22AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0287,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0288,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0289,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0290,润滑交换器B冷水进阀故障,2PCB32AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0291,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0292,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0293,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0294,润滑交换器B冷水出阀故障,2PCB32AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0295,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0296,空冷器B冷却水回水阀故障,2PCB46AA101AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0297,润滑油箱电加热器1温高1,2MKV10AN001A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0298,润滑油箱电加热器2温高1,2MKV10AN002A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0299,润滑油箱电加热器3温高1,2MKV10AN003A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0300,润滑油箱电加热器4温高1,2MKV10AN004A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0301,交流润滑油泵A出口正常1,2MKV21AN001A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0302,交流润滑油泵B出口正常1,2MKV21AN002A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0303,润滑油过滤器差压高1,2MKV25AN001,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0304,顶轴油交流油泵A入口高1,2MKV30AN001A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0305,顶轴油交流油泵B入口高1,2MKV30AN002A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0306,顶轴油直流油泵入口高1,2MKV30AN003A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0307,顶轴油交流油泵A出口正常1,2MKV30AN004A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0308,顶轴油交流油泵B出口正常1,2MKV30AN005A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0309,顶轴油直流油泵出口正常1,2MKV30AN006A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0310,顶轴油泵出口母管压力高1,2MKV30AN010A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0311,#2交流电控柜电源得电1,2CDP02AN01A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0312,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0313,交流润滑油泵A故障1,2MKV21AP001AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0314,泵A就地硬接线联锁已投入1,2MKV21AP001AN06A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0315,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0316,交流顶轴油泵A故障1,2MKV30AP001AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0317,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0318,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0319,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0320,空冷器A冷却水进阀1故障,2PCB41AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0321,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0322,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0323,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0324,空冷器A冷却水出阀1故障,2PCB41AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0325,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0326,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0327,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0328,空冷器B冷却水进阀1故障,2PCB43AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0329,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0330,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0331,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0332,空冷器B冷却水出阀1故障,2PCB43AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0333,外冷水配电柜#2交流投入,2CSE04CBA00AN001,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0334,#2交流电控柜电源得电1,2CDP03AN01A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0335,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0336,交流润滑油泵B故障1,2MKV21AP002AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0337,泵B就地硬接线联锁已投入1,2MKV21AP002AN06A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0338,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0339,交流顶轴油泵B故障1,2MKV30AP002AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0340,直流润滑油泵电控柜得电1,2MKV21AP003AN11A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0341,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0342,直流润滑油泵故障1,2MKV21AP003AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0343,直流润滑油泵联锁投入1,2MKV21AP003AN12A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0344,直流顶轴油泵电控柜得电1,2MKV30AP003AN11A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0345,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0346,顶轴油直流油泵故障1,2MKV30AP003AN05A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0347,直流顶轴油泵联锁投入1,2MKV30AP003AN12A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0348,直流润滑油泵出口正常1,2MKV21AN003A,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0349,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0350,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0351,电动滤水器差压高,2PCB01CBA00AN003,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0352,电动滤水器减速机故障,2PCB01CBA00AN004,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0353,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0354,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0355,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0356,转子交换器冷却水回阀故障,2PCB13AA101AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0357,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0358,定子交换器冷却水回阀故障,2PCB23AA101AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0359,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0360,润滑交换器冷却水回阀故障,2PCB33AA101AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0361,润滑油箱电加热器1温高2,2MKV10AN001B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0362,润滑油箱电加热器2温高2,2MKV10AN002B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0363,润滑油箱电加热器3温高2,2MKV10AN003B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0364,润滑油箱电加热器4温高2,2MKV10AN004B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0365,交流润滑油泵A出口正常2,2MKV21AN001B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0366,交流润滑油泵B出口正常2,2MKV21AN002B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0367,润滑油过滤器差压高2,2MKV25AN002,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0368,顶轴油交流油泵A入口高2,2MKV30AN001B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0369,顶轴油交流油泵B入口高2,2MKV30AN002B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0370,顶轴油直流油泵入口高2,2MKV30AN003B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0371,顶轴油交流油泵A出口正常2,2MKV30AN004B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0372,顶轴油交流油泵B出口正常2,2MKV30AN005B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0373,顶轴油直流油泵出口正常2,2MKV30AN006B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0374,顶轴油泵出口母管压力高2,2MKV30AN010B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0375,#2交流电控柜电源得电2,2CDP02AN01B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0376,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0377,交流润滑油泵A故障2,2MKV21AP001AN05B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0378,泵A就地硬接线联锁已投入2,2MKV21AP001AN06B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0379,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0380,交流顶轴油泵A故障2,2MKV30AP001AN05B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0381,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0382,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0383,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0384,空冷器A冷却水进阀2故障,2PCB42AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0385,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0386,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0387,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0388,空冷器A冷却水出阀2故障,2PCB42AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0389,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0390,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0391,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0392,空冷器B冷却水进阀2故障,2PCB44AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0393,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0394,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0395,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0396,空冷器B冷却水出阀2故障,2PCB44AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0397,外冷水配电柜#2交流投入,2CSE04CBA00AN002,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0398,#2交流电控柜电源得电2,2CDP03AN01B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0399,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0400,交流润滑油泵B故障2,2MKV21AP002AN05B,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0401,泵B就地硬接线联锁已投入2,2MKV21AP002AN06B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0402,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0403,交流顶轴油泵B故障2,2MKV30AP002AN05B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0404,直流润滑油泵电控柜得电2,2MKV21AP003AN11B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0405,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0406,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0407,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0408,直流润滑油泵故障2,2MKV21AP003AN05B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0409,直流润滑油泵联锁投入2,2MKV21AP003AN12B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0410,直流顶轴油泵电控柜得电2,2MKV30AP003AN11B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0411,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0412,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0413,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0414,顶轴油直流油泵故障2,2MKV30AP003AN05B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0415,直流顶轴油泵联锁投入2,2MKV30AP003AN12B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0416,直流润滑油泵出口正常2,2MKV21AN003B,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0417,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0418,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0419,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0420,润滑油净化吸油口阀故障,2MKV10AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0421,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0422,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0423,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0424,润滑油净化进油口阀故障,2MKV10AA003AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0425,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0426,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0427,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0428,润滑油泵进口电动阀故障,2MKV10AA401AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0429,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0430,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0431,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0432,润滑油泵出口电动阀故障,2MKV10AA402AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0433,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0434,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0435,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0436,润滑油净化出油口阀故障,2MKV11AA002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0437,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0438,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0439,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0440,润滑油净化回润滑箱故障,2MKV11AA003AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0441,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0442,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0443,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0444,润滑油净化回贮油箱阀故障,2MKV12AA001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0445,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0446,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0447,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0448,贮油箱泵至油净化出阀故障,2MKV11AA011AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0449,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0450,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0451,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0452,贮油箱泵至油净化入阀故障,2MKV11AA021AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0453,润滑油净化装置设备故障,2MKV20CBA00AN001,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0454,润滑油净化装置设备正常,2MKV20CBA00AN002,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0455,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0456,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0457,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0458,,,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0459,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0460,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0461,电动滤水器排污阀故障,2PCB01CBA00AN007,"ON,,OFF,ON",1,4,2,4,,HW0000,
%AN0462,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0463,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0464,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0465,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0466,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0467,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0468,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0469,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0470,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0471,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0472,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0473,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0474,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0475,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0476,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0477,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0478,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0479,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0480,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0481,1#2交流电控柜得电不一致,2CDP02AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0482,,2MKV21AP001AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0483,,2MKV30AP001AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0484,1#2交流电控柜得电不一致,2CDP03AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0485,,2MKV21AP002AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0486,,2MKV30AP002AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0487,,2MKV21AP003AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0488,,2MKV30AP003AN01,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0489,,2MKV21AP001AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0490,,2MKV30AP001AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0491,,2MKV21AP002AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0492,,2MKV30AP002AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0493,,2MKV21AP003AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0494,,2MKV30AP003AN02,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0495,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0496,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0497,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0498,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0499,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0500,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0501,,2MKV30CP007AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0502,,2MKV30CP008AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0503,,2MKV30CP010AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0504,,2MKV30CP004AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0505,,2MKV30CP001AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0506,,2MKV30CP005AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0507,,2MKV30CP002AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0508,,2MKV30CP006AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0509,,2MKV30AP003AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0510,,2MKV30CP003AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0511,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0512,,2MKV30AP003AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0513,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0514,,2MKV30AP001AN07,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0515,,2MKV30AP001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0516,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0517,,2MKV30AP001AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0518,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0519,,2MKV30AP002AN07,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0520,,2MKV30AP002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0521,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0522,,2MKV30AP002AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0523,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0524,,2MKV21CP001AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0525,,2MKV21AP001AN07,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0526,,2MKV21AP001AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0527,,2MKV21AP001AN06,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0528,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0529,,2MKV21AP001AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0530,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0531,,2MKV21CP002AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0532,,2MKV21AP002AN07,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0533,,2MKV21AP002AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0534,,2MKV21AP002AN06,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0535,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0536,,2MKV21AP002AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0537,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0538,,2MKV21CP004AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0539,,2MKV26CP004AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0540,,2MKV26CP001AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0541,,2MKV25CP001AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0542,,2MKV10CT001AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0543,,2MKV10CT002AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0544,,2MKV10CT003AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0545,,2MKV10CT004AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0546,,2CDP02AN01AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0547,,2CDP03AN01AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0548,,2MKV30AP003AN11,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0549,,2MKV30AP003AN12,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0550,,2MKV21CP003AN,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0551,,2MKV21AP003AN11,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0552,,2MKV21AP003AN05,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0553,,2MKV21AP003AN12,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0554,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0555,,2MKV21AP003AN04,"ON,,OFF,ON",1,4,2,2,,HW0000,
