@PRODUCTS,YOKOGAWA,CENTUM,,,,,,,,
%AN0556,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0557,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0558,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0559,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0560,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0561,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0562,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0563,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0564,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0565,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0566,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0567,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0568,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0569,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0570,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0571,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0572,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0573,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0574,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0575,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0576,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0577,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0578,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0579,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0580,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0581,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0582,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0583,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0584,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0585,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0586,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0587,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0588,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0589,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0590,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0591,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0592,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0593,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0594,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0595,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0596,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0597,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0598,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0599,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0600,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0601,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0602,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0603,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0604,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0605,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0606,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0607,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0608,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0609,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0610,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0611,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0612,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0613,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0614,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0615,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0616,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0617,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0618,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0619,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0620,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0621,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0622,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0623,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0624,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0625,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0626,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0627,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0628,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0629,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0630,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0631,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0632,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0633,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0634,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0635,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0636,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0637,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0638,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0639,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0640,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0641,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0642,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0643,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0644,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0645,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0646,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0647,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0648,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0649,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0650,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0651,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0652,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0653,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0654,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0655,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0656,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0657,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0658,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0659,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0660,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0661,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0662,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0663,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0664,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0665,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0666,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0667,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0668,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0669,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0670,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0671,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0672,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0673,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0674,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0675,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0676,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0677,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0678,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0679,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0680,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0681,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0682,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0683,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0684,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0685,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0686,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0687,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0688,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0689,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0690,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0691,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0692,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0693,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0694,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0695,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0696,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0697,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0698,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0699,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0700,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0701,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0702,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0703,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0704,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0705,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0706,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0707,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0708,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0709,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0710,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0711,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0712,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0713,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0714,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0715,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0716,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0717,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0718,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0719,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0720,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0721,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0722,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0723,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0724,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0725,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0726,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0727,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0728,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0729,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0730,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0731,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0732,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0733,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0734,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0735,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0736,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0737,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0738,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0739,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0740,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0741,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0742,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0743,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0744,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0745,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0746,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0747,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0748,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0749,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0750,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0751,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0752,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0753,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0754,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0755,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0756,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0757,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0758,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0759,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0760,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0761,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0762,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0763,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0764,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0765,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0766,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0767,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0768,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0769,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0770,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0771,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0772,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0773,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0774,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0775,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0776,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0777,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0778,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0779,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0780,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0781,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0782,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0783,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0784,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0785,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0786,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0787,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0788,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0789,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0790,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0791,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0792,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0793,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0794,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0795,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0796,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0797,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0798,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0799,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0800,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0801,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0802,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0803,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0804,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0805,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0806,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0807,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0808,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0809,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0810,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0811,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0812,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0813,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0814,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0815,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0816,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0817,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0818,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0819,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0820,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0821,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0822,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0823,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0824,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0825,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0826,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0827,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0828,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0829,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0830,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0831,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0832,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0833,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0834,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0835,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0836,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0837,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0838,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0839,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0840,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0841,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0842,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0843,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0844,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0845,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0846,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0847,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0848,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0849,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0850,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0851,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0852,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0853,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0854,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0855,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0856,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0857,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0858,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0859,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0860,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0861,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0862,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0863,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0864,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0865,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0866,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0867,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0868,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0869,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0870,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0871,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0872,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0873,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0874,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0875,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0876,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0877,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0878,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0879,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0880,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0881,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0882,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0883,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0884,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0885,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0886,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0887,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0888,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0889,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0890,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0891,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0892,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0893,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0894,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0895,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0896,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0897,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0898,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0899,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0900,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0901,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0902,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0903,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0904,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0905,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0906,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0907,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0908,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0909,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0910,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0911,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0912,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0913,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0914,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0915,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
%AN0916,,,"ON,,OFF,ON",1,4,2,2,,HW0000,
